#g_name	taxID
gene38671	6231
gene38585	6231
gene38586	119089
gene38587	119089
gene38588	119089
gene38589	119089
gene38590	1457286
gene38591	6231
gene38592	1457286
gene38593	6236
gene38594	6231
gene38595	6231
gene38596	6656
gene38598	1206794
gene38600	1457286
gene38601	33392
gene38602	6231
gene38603	1457286
gene38604	6231
gene38605	1457286
gene38606	1206794
gene38608	1457286
gene38609	6231
gene38610	6231
gene38584	6231
gene38611	1457286
gene38583	1457286
gene38581	1457286
gene38556	6329
gene38557	1457286
gene38558	1457286
gene38559	1457286
gene38560	1457286
gene38561	6231
gene38562	6231
gene38563	6231
gene38565	1457286
gene38567	8782
gene38568	1457286
gene38569	1206794
gene38570	6231
gene38571	1206794
gene38572	1206794
gene38573	1206794
gene38574	1206794
gene38575	1206794
gene38576	1206794
gene38577	1457286
gene38578	1378263
gene38579	1457286
gene38580	1457286
gene38582	1457286
gene38613	6231
gene38614	1206794
gene38615	6231
gene38648	1206794
gene38649	2585209
gene38650	1457286
gene38651	1457286
gene38652	1457286
gene38653	1457286
gene38654	33317
gene38655	1457286
gene38656	6231
gene38657	1457286
gene38658	6125
gene38659	6231
gene38660	1457286
gene38661	33317
gene38662	33317
gene38663	33317
gene38664	2785011
gene38665	1457286
gene38666	6231
gene38667	1457286
gene38668	6329
gene38669	33213
gene38670	1206794
gene38647	1457286
gene38646	1457286
gene38645	6231
gene38644	1457286
gene38616	33154
gene38618	2697495
gene38619	6231
gene38620	1457286
gene38621	1489872
gene38622	1206794
gene38623	6231
gene38624	6231
gene38625	1206794
gene38626	1206794
gene38627	1206794
gene38673	1206794
gene38628	1206794
gene38631	1457286
gene38632	143999
gene38634	46729
gene38635	6072
gene38636	6231
gene38637	1457286
gene38638	1206794
gene38639	231623
gene38640	33317
gene38641	1457286
gene38643	1457286
gene38629	6236
gene39262	1457286
gene37380	6656
gene37378	1206794
gene36106	6231
gene36107	1457286
gene36108	6231
gene36109	1457286
gene36110	1206794
gene36111	6231
gene36112	1206794
gene36113	1457286
gene36114	7604
gene36115	1206794
gene36116	1457286
gene36117	1457286
gene36119	33154
gene36120	1206794
gene36121	6231
gene36122	6231
gene36123	1206794
gene36124	1206794
gene36125	1457286
gene36126	42068
gene36127	1457286
gene36128	6308
gene36129	1457286
gene36105	1206794
gene36130	6236
gene36104	33317
gene36102	1457286
gene36075	1457286
gene36077	6324
gene36078	1457286
gene36079	1457286
gene36080	1206794
gene36081	1457286
gene36083	1206794
gene36084	6231
gene36085	6231
gene36086	1457286
gene36087	33340
gene36089	1457286
gene36090	1457286
gene36091	6231
gene36092	7740
gene36093	1457286
gene36094	1457286
gene36095	1206794
gene36097	7711
gene36098	2072716
gene36099	6329
gene36100	6656
gene36101	1457286
gene36103	33317
gene36074	33317
gene36131	1206794
gene36133	1206794
gene36162	2897299
gene36163	33317
gene36164	1206794
gene36165	1206794
gene36166	6939
gene36167	6656
gene36168	2018661
gene36169	44578
gene36170	44578
gene36171	1457286
gene36172	1457286
gene36173	6231
gene36174	6231
gene36175	1457286
gene36176	1457286
gene36177	119089
gene36178	6329
gene36179	1457286
gene36180	6231
gene36181	6231
gene36182	1457286
gene36183	1457286
gene36184	1206794
gene36160	1206794
gene36132	6231
gene36159	7574
gene36157	1457286
gene36134	1206794
gene36135	6329
gene36136	6231
gene36137	1206794
gene36138	6329
gene36139	10195
gene36140	1206794
gene36141	6231
gene36142	33317
gene36143	1206794
gene36144	6333
gene36145	1206794
gene36146	1206794
gene36147	1206794
gene36148	1206794
gene36149	1457286
gene36150	6333
gene36151	1457286
gene36152	1457286
gene36153	1457286
gene36154	1457286
gene36155	1457286
gene36156	119089
gene36158	1206794
gene36073	74971
gene36072	6231
gene36071	6231
gene35985	1457286
gene35986	1457286
gene35987	1457286
gene35988	119089
gene35989	1457286
gene35990	1457286
gene35991	6333
gene35992	6231
gene35993	6231
gene35994	119089
gene35995	1457286
gene35996	6231
gene35997	1457286
gene35998	1489872
gene36001	6236
gene36002	1206794
gene36003	1206794
gene36004	1206794
gene36005	1457286
gene36006	1457286
gene36007	1457286
gene36008	1206794
gene36009	1457286
gene35984	1457286
gene36010	1457286
gene35983	1457286
gene35980	1457286
gene35957	1206794
gene35958	1457286
gene35959	1206794
gene35960	1206794
gene35961	1206794
gene35962	6236
gene35963	6239
gene35964	6231
gene35965	6329
gene35966	6656
gene35967	1206794
gene35968	33317
gene35969	241478
gene35970	1206794
gene35971	6236
gene35972	1206794
gene35973	6329
gene35974	1457286
gene35975	1457286
gene35976	1206794
gene35977	1206794
gene35978	186623
gene35979	1457286
gene35981	1457286
gene36011	210409
gene36012	6337
gene36013	1206794
gene36044	6333
gene36045	6333
gene36046	1206794
gene36047	1457286
gene36048	1206794
gene36049	1457286
gene36052	6072
gene36053	1206794
gene36054	1206794
gene36055	33317
gene36058	1206794
gene36059	1457286
gene36060	1457286
gene36061	1457286
gene36062	6656
gene36063	6265
gene36064	1457286
gene36065	1457286
gene36066	1457286
gene36067	10195
gene36068	51543
gene36069	117571
gene36070	6231
gene36043	6231
gene36042	1206794
gene36041	1206794
gene36040	1206794
gene36014	119089
gene36015	151771
gene36017	1206794
gene36018	1457286
gene36019	1206794
gene36020	6231
gene36021	1457286
gene36022	1457286
gene36023	6157
gene36024	1457286
gene36025	6231
gene36185	1206794
gene36026	6412
gene36029	13502
gene36030	6231
gene36031	1457286
gene36032	6231
gene36033	1206794
gene36034	1206794
gene36035	1457286
gene36036	1206794
gene36037	1206794
gene36038	1206794
gene36039	1206794
gene36027	7898
gene36186	6231
gene36187	33317
gene36188	2585209
gene36346	6333
gene36347	6231
gene36348	44578
gene36349	44578
gene36350	241478
gene36351	1206794
gene36352	6231
gene36353	33317
gene36354	7100
gene36355	6231
gene36356	6231
gene36357	100268
gene36358	33213
gene36359	33317
gene36360	1457286
gene36361	34508
gene36362	2652724
gene36363	34508
gene36364	34508
gene36365	1206794
gene36366	6103
gene36367	44578
gene36368	5338
gene36345	6265
gene36369	5338
gene36344	6265
gene36342	6231
gene36310	44578
gene36311	6274
gene36314	44578
gene36315	1206794
gene36317	6236
gene36318	6231
gene36319	6231
gene36320	6231
gene36321	1457286
gene36322	6231
gene36323	1457286
gene36324	6236
gene36329	33317
gene36330	1206794
gene36331	6231
gene36332	33317
gene36334	6231
gene36335	1457286
gene36336	6326
gene36338	6231
gene36339	6656
gene36340	6231
gene36341	6231
gene36343	6333
gene36370	1457286
gene36371	1457286
gene36372	6231
gene36402	1457286
gene36403	1457286
gene36404	241478
gene36405	4890
gene36406	211225
gene36407	6231
gene36408	1457286
gene36410	1206794
gene36411	33154
gene36412	33317
gene36413	1206794
gene36414	1457286
gene36415	1206794
gene36416	33317
gene36417	1206794
gene36418	1206794
gene36419	1457286
gene36420	6072
gene36421	33317
gene36422	6231
gene36423	33154
gene36424	282301
gene36425	6125
gene36401	1457286
gene36400	1457286
gene36399	1457286
gene36398	33317
gene36373	6231
gene36374	6231
gene36375	1206794
gene36376	1206794
gene36377	1457286
gene36378	6656
gene36379	1457286
gene36380	1206795
gene36381	1457286
gene36382	6231
gene36383	1206794
gene36309	6231
gene36384	1457286
gene36386	1206794
gene36387	1206794
gene36388	1206794
gene36389	33283
gene36390	116706
gene36391	1206794
gene36392	1206794
gene36393	6231
gene36394	1206794
gene36395	33317
gene36397	1234261
gene36385	2762511
gene35956	1457286
gene36307	1457286
gene36305	33317
gene36221	6231
gene36222	6236
gene36223	1206794
gene36224	6231
gene36225	6329
gene36226	1457286
gene36227	1457286
gene36228	6231
gene36229	6231
gene36230	1457286
gene36231	6329
gene36232	1206794
gene36233	1457286
gene36234	1206794
gene36235	6072
gene36236	1457286
gene36237	1457286
gene36238	7897
gene36239	33213
gene36240	1457286
gene36241	1457286
gene36242	6231
gene36244	33317
gene36220	6231
gene36245	6231
gene36219	1457286
gene36217	1206794
gene36189	1457286
gene36190	46003
gene36193	6231
gene36194	6231
gene36195	6231
gene36197	119089
gene36198	44578
gene36199	1206794
gene36200	6236
gene36201	6236
gene36202	1206794
gene36203	6231
gene36204	119089
gene36205	1206794
gene36207	1206794
gene36208	1206794
gene36209	1457286
gene36210	6231
gene36211	6231
gene36212	6231
gene36214	1457286
gene36215	1457286
gene36216	241478
gene36218	1457286
gene36246	1457286
gene36247	1457286
gene36248	1457286
gene36279	119089
gene36280	1457286
gene36281	1457286
gene36283	6334
gene36284	1457286
gene36286	33317
gene36287	241478
gene36288	6231
gene36289	1457286
gene36290	1206794
gene36291	6231
gene36292	6656
gene36293	1206794
gene36294	33511
gene36295	1206794
gene36296	1457286
gene36297	1206794
gene36298	1457286
gene36299	6231
gene36300	6231
gene36302	6329
gene36303	119089
gene36304	1457286
gene36277	1457286
gene36276	6329
gene36275	1457286
gene36274	1457286
gene36249	1457286
gene36250	79782
gene36251	1457286
gene36252	1457286
gene36253	302913
gene36254	1457286
gene36255	1206794
gene36256	1206794
gene36257	1457286
gene36259	6231
gene36260	6231
gene36306	1206794
gene36261	2785011
gene36263	1457286
gene36264	1457286
gene36265	1206794
gene36266	119089
gene36267	6656
gene36268	1206794
gene36269	36087
gene36270	1206794
gene36271	33213
gene36272	1457286
gene36273	1457286
gene36262	1457286
gene35955	6237
gene35954	1206794
gene35953	6656
gene35641	1206794
gene35642	1206794
gene35643	44578
gene35644	6231
gene35645	6231
gene35647	6231
gene35648	6231
gene35649	29170
gene35650	31246
gene35651	6447
gene35652	433720
gene35653	44578
gene35655	1457286
gene35656	6236
gene35657	33317
gene35658	6231
gene35659	1457286
gene35660	1206794
gene35662	1457286
gene35663	119089
gene35664	119089
gene35665	1457286
gene35666	34615
gene35640	1206794
gene35667	1206794
gene35639	1206794
gene35637	7776
gene35612	1206794
gene35613	6231
gene35614	117571
gene35615	1206794
gene35616	33317
gene35618	33213
gene35619	1457286
gene35620	33317
gene35621	1457286
gene35622	1457286
gene35623	1206794
gene35624	1206794
gene35625	1457286
gene35626	1457286
gene35627	33317
gene35628	1206794
gene35629	33317
gene35630	6231
gene35631	1457286
gene35633	2817044
gene35634	214506
gene35635	119089
gene35636	1206794
gene35638	1206794
gene35668	1457286
gene35669	6231
gene35670	241478
gene35703	2762512
gene35704	1457286
gene35705	54126
gene35706	1457286
gene35707	1457286
gene35709	6550
gene35710	33213
gene35711	400682
gene35712	33317
gene35713	6231
gene35714	1206794
gene35715	1206794
gene35716	27687
gene35717	27687
gene35718	1206794
gene35719	1457286
gene35720	6596
gene35721	1206794
gene35722	6236
gene35723	6231
gene35724	6231
gene35725	1206794
gene35726	1457286
gene35702	1457286
gene35701	8028
gene35700	1206794
gene35699	6231
gene35671	1457286
gene35672	119089
gene35673	1206794
gene35674	1457286
gene35675	33340
gene35676	1206794
gene35677	6329
gene35678	6231
gene35679	34506
gene35680	1206794
gene35681	6231
gene35611	1206795
gene35684	1206794
gene35686	44578
gene35687	33317
gene35689	1457286
gene35690	6329
gene35691	1457286
gene35692	1457286
gene35693	1206794
gene35694	1206794
gene35696	6231
gene35697	6231
gene35698	451864
gene35685	1206794
gene35727	33317
gene35610	6231
gene35608	45351
gene35524	6101
gene35525	33317
gene35526	6101
gene35527	6101
gene35528	1457286
gene35529	1206794
gene35530	1457286
gene35531	6101
gene35532	6101
gene35533	1206794
gene35534	1457286
gene35536	1457286
gene35537	44578
gene35538	44578
gene35539	433720
gene35540	1457286
gene35541	44578
gene35542	44578
gene35543	29169
gene35544	6329
gene35545	6333
gene35546	6329
gene35547	6329
gene35523	44578
gene35548	1206794
gene35522	1457286
gene35519	1234261
gene35493	6231
gene35496	33213
gene35497	6333
gene35498	1457286
gene35499	6231
gene35500	1206794
gene35501	33213
gene35502	33213
gene35503	33317
gene35504	1206794
gene35505	1206794
gene35506	33213
gene35507	33317
gene35508	33317
gene35509	1457286
gene35511	360698
gene35512	241478
gene35513	6231
gene35514	1457286
gene35515	1206794
gene35516	1457286
gene35517	6231
gene35518	1457286
gene35521	1457286
gene35549	1206794
gene35550	1206794
gene35551	33317
gene35585	1206794
gene35586	1206794
gene35587	1206794
gene35588	1457286
gene35589	241478
gene35590	1457286
gene35591	1457286
gene35592	1206794
gene35593	6231
gene35594	1457286
gene35595	1457286
gene35596	241478
gene35597	1457286
gene35598	1206794
gene35599	1457286
gene35600	1457286
gene35601	7067
gene35602	6236
gene35603	230148
gene35604	6236
gene35605	6236
gene35606	1206794
gene35607	1457286
gene35584	1457286
gene35583	1457286
gene35582	1206794
gene35581	6231
gene35552	33317
gene35553	1206794
gene35554	27404
gene35555	6231
gene35556	27404
gene35557	1206794
gene35559	119089
gene35562	6072
gene35563	6231
gene35564	1457286
gene35565	69355
gene35609	6231
gene35566	33317
gene35568	6329
gene35569	1457286
gene35570	1234261
gene35571	1457286
gene35572	33317
gene35573	33317
gene35574	1206794
gene35575	1206794
gene35578	1206794
gene35579	6329
gene35580	1457286
gene35567	6231
gene36426	33213
gene35728	1206794
gene35730	6692
gene35874	68888
gene35875	7898
gene35876	10194
gene35877	2598192
gene35878	6231
gene35879	1206794
gene35880	1457286
gene35881	6231
gene35882	1457286
gene35883	1206794
gene35884	1457286
gene35885	1457286
gene35886	6329
gene35887	1457286
gene35888	6231
gene35889	33213
gene35890	10194
gene35891	10194
gene35892	6236
gene35893	1206794
gene35894	1457286
gene35895	1457286
gene35896	1457286
gene35873	1457286
gene35897	241478
gene35872	1206794
gene35870	1457286
gene35846	1206794
gene35847	1206794
gene35848	1457286
gene35849	6101
gene35850	1206794
gene35851	1206794
gene35852	1206794
gene35853	158441
gene35854	6329
gene35855	6656
gene35856	1206794
gene35857	6656
gene35858	6329
gene35859	1206794
gene35860	33317
gene35861	1206794
gene35862	6231
gene35863	33317
gene35864	33213
gene35865	7776
gene35866	33317
gene35868	1206794
gene35869	6274
gene35871	6656
gene35898	6329
gene35899	1457286
gene35900	1457286
gene35930	6231
gene35931	1206794
gene35932	1206794
gene35933	1206794
gene35934	1206794
gene35935	6231
gene35936	147538
gene35937	1206794
gene35938	33340
gene35939	1206794
gene35940	1206794
gene35941	456900
gene35942	1206794
gene35943	1206794
gene35944	1206794
gene35945	1206794
gene35946	1206794
gene35947	1457286
gene35948	119089
gene35949	6656
gene35950	1206794
gene35951	2585209
gene35952	1457286
gene35929	1206794
gene35928	1206794
gene35927	1206794
gene35926	1206794
gene35901	1206794
gene35902	1206795
gene35903	6308
gene35904	6333
gene35905	6329
gene35906	119089
gene35907	119089
gene35908	6329
gene35909	6231
gene35910	119089
gene35911	119089
gene35845	33317
gene35913	1206794
gene35915	1206794
gene35916	1206794
gene35917	1206794
gene35918	33317
gene35919	6231
gene35920	33213
gene35921	1206794
gene35922	34765
gene35923	33213
gene35924	6231
gene35925	6231
gene35914	44578
gene35729	1206794
gene35844	1206794
gene35842	6101
gene35760	1457286
gene35761	6231
gene35762	6231
gene35763	6656
gene35764	1457286
gene35765	1457286
gene35766	119089
gene35767	6102
gene35768	119089
gene35769	1206794
gene35770	40348
gene35771	1457286
gene35772	1457286
gene35773	6231
gene35774	1457286
gene35775	53326
gene35777	6231
gene35778	6236
gene35779	6125
gene35780	33317
gene35781	6231
gene35782	1206794
gene35784	1206794
gene35759	1457286
gene35785	1206794
gene35758	1457286
gene35755	1457286
gene35731	6231
gene35732	197562
gene35733	1457286
gene35734	1457286
gene35735	1457286
gene35736	1234261
gene35737	1206794
gene35738	1457286
gene35739	1206794
gene35740	1457286
gene35741	241478
gene35742	1206794
gene35743	1457286
gene35744	1457286
gene35745	1457286
gene35746	6329
gene35747	1457286
gene35748	6329
gene35750	119089
gene35751	74971
gene35752	6231
gene35753	6231
gene35754	1457286
gene35756	42274
gene35786	1457286
gene35787	6231
gene35788	6231
gene35818	1206794
gene35819	6231
gene35820	6101
gene35821	1206794
gene35822	6333
gene35823	1206794
gene35824	1206794
gene35825	1206794
gene35826	1457286
gene35827	6231
gene35828	1457286
gene35829	6231
gene35830	6231
gene35831	1457286
gene35833	400682
gene35834	188477
gene35835	33317
gene35836	1457286
gene35837	1206794
gene35838	1457286
gene35839	1206794
gene35840	1457286
gene35841	33317
gene35817	119089
gene35816	7742
gene35815	1206794
gene35814	1457286
gene35789	1206794
gene35790	2072580
gene35791	1206794
gene35793	33317
gene35794	1206795
gene35795	1206794
gene35796	1206794
gene35797	6231
gene35798	33317
gene35799	6231
gene35800	6231
gene35843	6236
gene35801	197562
gene35803	6231
gene35804	1457286
gene35805	6333
gene35806	6231
gene35807	1457286
gene35808	1206794
gene35809	1206794
gene35810	119089
gene35811	6231
gene35812	33511
gene35813	1913637
gene35802	119089
gene36427	1457286
gene36428	33317
gene36429	6072
gene37048	211225
gene37049	44578
gene37050	1457286
gene37051	1457286
gene37052	33511
gene37053	1206794
gene37054	1206794
gene37055	1206794
gene37056	33317
gene37057	1457286
gene37058	241478
gene37059	1206794
gene37060	6231
gene37061	6329
gene37062	1457286
gene37063	1457286
gene37064	1457286
gene37065	33317
gene37066	1457286
gene37067	1457286
gene37068	33317
gene37069	1457286
gene37070	7776
gene37047	456900
gene37071	6324
gene37046	1457286
gene37044	1457286
gene37018	119089
gene37019	1206794
gene37020	2697495
gene37021	6231
gene37022	117571
gene37023	1206794
gene37024	6231
gene37025	10224
gene37027	1206794
gene37028	1206794
gene37029	1206794
gene37030	1457286
gene37031	69319
gene37032	7711
gene37033	119089
gene37034	1206794
gene37035	6231
gene37036	6231
gene37038	6231
gene37039	6072
gene37041	1206794
gene37042	6231
gene37043	1206794
gene37045	123851
gene37072	465554
